index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
97,0,1788389504003584227,1788389504003584227,1788389504003597097,1788389504055857769,52260.7,499.957,257,257,1514894114096,1514886712280,7401.82
98,0,1788389504003584227,1788389504503584227,1788389504503642963,1788389504555835913,52192.9,500.046,258,258,1515394152688,1515386749040,7403.65
99,0,1788389505003584293,1788389505003584293,1788389505003597552,1788389505055850262,52252.7,499.955,259,259,1515894102608,1515886698120,7404.49
100,0,1788389505003584293,1788389505503584293,1788389505503642607,1788389505555960946,52318.3,500.045,260,260,1516394156040,1516386749960,7406.08
101,0,1788389506003585718,1788389506003585718,1788389506003598292,1788389506055915557,52317.3,499.956,261,261,1516894105552,1516886698016,7407.54
102,0,1788389506003585718,1788389506503585718,1788389506503644108,1788389506555898503,52254.4,500.046,262,262,1517394144640,1517386735120,7409.52
103,0,1788389507003586759,1788389507003586759,1788389507003599777,1788389507055821950,52222.2,499.956,263,263,1517894095064,1517886684064,7411
104,0,1788389507003586759,1788389507503586759,1788389507503644838,1788389507555859937,52215.1,500.045,264,264,1518394133120,1518386721040,7412.08
105,0,1788389508003589102,1788389508003589102,1788389508003602269,1788389508055724924,52122.7,499.957,265,265,1518894083096,1518886683904,7399.19
106,0,1788389508003589102,1788389508503589102,1788389508503647887,1788389508555863635,52215.7,500.046,266,266,1519394136448,1519386721496,7414.95
107,0,1788389509003589525,1788389509003589525,1788389509003601766,1788389509055776365,52174.6,499.954,267,267,1519894086632,1519886670152,7416.48
108,0,1788389509003589525,1788389509503589525,1788389509503647332,1788389509555865153,52217.8,500.046,268,268,1520394125120,1520386707152,7417.97
109,0,1788389510003591657,1788389510003591657,1788389510003603990,1788389510055888905,52284.9,499.957,269,269,1520894075448,1520886670632,7404.82
110,0,1788389510003591657,1788389510503591657,1788389510503649689,1788389510555878326,52228.6,500.046,270,270,1521394113904,1521386708152,7405.75
111,0,1788389511003593295,1788389511003593295,1788389511003604906,1788389511055821210,52216.3,499.955,271,271,1521894064120,1521886656608,7407.51
112,0,1788389511003593295,1788389511503593295,1788389511503651478,1788389511555932078,52280.6,500.047,272,272,1522394117960,1522386692960,7425
113,0,1788389512003594809,1788389512003594809,1788389512003607976,1788389512055963816,52355.8,499.956,273,273,1522894068200,1522886657016,7411.18
114,0,1788389512003594809,1788389512503594809,1788389512503653865,1788389512555908854,52255,500.046,274,274,1523394106096,1523386693936,7412.16
115,0,1788389513003596495,1788389513003596495,1788389513003609977,1788389513055901910,52291.9,499.956,275,275,1523894056392,1523886642120,7414.27
116,0,1788389513003596495,1788389513503596495,1788389513503654832,1788389513556080524,52425.7,500.045,276,276,1524394095152,1524386680040,7415.11
117,0,1788389514003598094,1788389514003598094,1788389514003611779,1788389514055913547,52301.8,499.957,277,277,1524894060096,1524886643120,7416.98
118,0,1788389514003598094,1788389514503598094,1788389514503656767,1788389514555874238,52217.5,500.045,278,278,1525394099016,1525386679608,7419.41
119,0,1788389515003599143,1788389515003599143,1788389515003611236,1788389515055857930,52246.7,499.954,279,279,1525894049152,1525886628120,7421.03
120,0,1788389515003599143,1788389515503599143,1788389515503657171,1788389515555888327,52231.2,500.046,280,280,1526394087096,1526386666040,7421.06
