index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
88,0,1787682167003149761,1787682167503149761,1787682167503210293,1787682167555745241,52534.9,500.048,88,88,379229065632,379223798096,5267.54
89,0,1787682168003152381,1787682168003152381,1787682168003165418,1787682168055611741,52446.3,499.955,89,89,379728927256,379723687496,5239.76
90,0,1787682168003152381,1787682168503152381,1787682168503210450,1787682168555668735,52458.3,500.045,90,90,380228981040,380223768576,5212.46
91,0,1787682169003153260,1787682169003153260,1787682169003166019,1787682169055627086,52461.1,499.956,91,91,380728915824,380723688120,5227.7
92,0,1787682169003153260,1787682169503153260,1787682169503210476,1787682169555734042,52523.6,500.044,92,92,381229013608,381223754120,5259.49
93,0,1787682170003154897,1787682170003154897,1787682170003168489,1787682170055604782,52436.3,499.958,93,93,381728934528,381723688016,5246.51
94,0,1787682170003154897,1787682170503154897,1787682170503213111,1787682170555684515,52471.4,500.045,94,94,382228987960,382223814176,5173.78
95,0,1787682171003156123,1787682171003156123,1787682171003167956,1787682171055735066,52567.1,499.955,95,95,382728982496,382723718280,5264.22
96,0,1787682171003156123,1787682171503156123,1787682171503216650,1787682171555842852,52626.2,500.049,96,96,383229021344,383223844448,5176.9
97,0,1787682172003157807,1787682172003157807,1787682172003170381,1787682172055833143,52662.8,499.954,97,97,383728942176,383723674632,5267.54
98,0,1787682172003157807,1787682172503157807,1787682172503220554,1787682172555911853,52691.3,500.05,98,98,384228965496,384223786280,5179.22
99,0,1787682173003157283,1787682173003157283,1787682173003169950,1787682173055642364,52472.4,499.949,99,99,384728930720,384723734632,5196.09
100,0,1787682173003157283,1787682173503157283,1787682173503216045,1787682173555693423,52477.4,500.046,100,100,385228969312,385223727232,5242.08
101,0,1787682174003160457,1787682174003160457,1787682174003172771,1787682174055627671,52454.9,499.957,101,101,385728904608,385723675632,5228.98
